char a = 33,c: !,d: 33
char a = 34,c: ",d: 34
char a = 35,c: #,d: 35
char a = 36,c: $,d: 36
char a = 37,c: %,d: 37
char a = 38,c: &,d: 38
char a = 39,c: ',d: 39
char a = 40,c: (,d: 40
char a = 41,c: ),d: 41
char a = 42,c: *,d: 42
char a = 43,c: +,d: 43
char a = 44,c: ",",d: 44
char a = 45,c: -,d: 45
char a = 46,c: .,d: 46
char a = 47,c: /,d: 47
char a = 48,c: 0,d: 48
char a = 49,c: 1,d: 49
char a = 50,c: 2,d: 50
char a = 51,c: 3,d: 51
char a = 52,c: 4,d: 52
char a = 53,c: 5,d: 53
char a = 54,c: 6,d: 54
char a = 55,c: 7,d: 55
char a = 56,c: 8,d: 56
char a = 57,c: 9,d: 57
char a = 58,c: :,d: 58
char a = 59,c: ;,d: 59
char a = 60,c: <,d: 60
char a = 61,c: =,d: 61
char a = 62,c: >,d: 62
char a = 63,c: ?,d: 63
char a = 64,c: @,d: 64
char a = 65,c: A,d: 65
char a = 66,c: B,d: 66
char a = 67,c: C,d: 67
char a = 68,c: D,d: 68
char a = 69,c: E,d: 69
char a = 70,c: F,d: 70
char a = 71,c: G,d: 71
char a = 72,c: H,d: 72
char a = 73,c: I,d: 73
char a = 74,c: J,d: 74
char a = 75,c: K,d: 75
char a = 76,c: L,d: 76
char a = 77,c: M,d: 77
char a = 78,c: N,d: 78
char a = 79,c: O,d: 79
char a = 80,c: P,d: 80
char a = 81,c: Q,d: 81
char a = 82,c: R,d: 82
char a = 83,c: S,d: 83
char a = 84,c: T,d: 84
char a = 85,c: U,d: 85
char a = 86,c: V,d: 86
char a = 87,c: W,d: 87
char a = 88,c: X,d: 88
char a = 89,c: Y,d: 89
char a = 90,c: Z,d: 90
char a = 91,c: [,d: 91
char a = 92,c: \,d: 92
char a = 93,c: ],d: 93
char a = 94,c: ^,d: 94
char a = 95,c: _,d: 95
char a = 96,c: `,d: 96
char a = 97,c: a,d: 97
char a = 98,c: b,d: 98
char a = 99,c: c,d: 99
char a = 100,c: d,d: 100
char a = 101,c: e,d: 101
char a = 102,c: f,d: 102
char a = 103,c: g,d: 103
char a = 104,c: h,d: 104
char a = 105,c: i,d: 105
char a = 106,c: j,d: 106
char a = 107,c: k,d: 107
char a = 108,c: l,d: 108
char a = 109,c: m,d: 109
char a = 110,c: n,d: 110
char a = 111,c: o,d: 111
char a = 112,c: p,d: 112
char a = 113,c: q,d: 113
char a = 114,c: r,d: 114
char a = 115,c: s,d: 115
char a = 116,c: t,d: 116
char a = 117,c: u,d: 117
char a = 118,c: v,d: 118
char a = 119,c: w,d: 119
char a = 120,c: x,d: 120
char a = 121,c: y,d: 121
char a = 122,c: z,d: 122
char a = 123,c: {,d: 123
char a = 124,c: |,d: 124
char a = 125,c: },d: 125
char a = 126,c: ~,d: 126


